Date,Open,High,Low,Close,Adj Close,Volume
2018-11-13,1075.900024,1102.800049,1071.000000,1099.550049,1092.389648,363436
2018-11-14,1105.000000,1112.849976,1087.000000,1096.099976,1088.962036,420083
2018-11-15,1096.000000,1102.849976,1087.099976,1096.900024,1089.756836,286257
2018-11-16,1096.099976,1129.300049,1096.099976,1127.500000,1120.157471,702952
2018-11-19,1132.000000,1151.400024,1131.199951,1149.599976,1142.113647,514395
2018-11-20,1146.000000,1155.449951,1130.400024,1138.650024,1131.234985,472247
2018-11-21,1137.000000,1145.400024,1107.050049,1112.300049,1105.056519,499461
2018-11-22,1114.699951,1125.099976,1100.000000,1102.849976,1095.668091,360992
2018-11-26,1109.949951,1117.250000,1098.050049,1109.599976,1102.374146,279608
2018-11-27,1109.500000,1129.400024,1101.699951,1127.500000,1120.157471,264152
2018-11-28,1132.300049,1157.699951,1126.500000,1146.250000,1138.785400,1098006
2018-11-29,1159.000000,1179.900024,1158.800049,1170.000000,1162.380859,413830
2018-11-30,1172.000000,1186.000000,1162.949951,1168.199951,1160.592407,454515
2018-12-03,1172.050049,1174.000000,1148.650024,1156.300049,1148.770020,292260
2018-12-04,1157.000000,1157.400024,1142.949951,1151.550049,1144.051025,206600
2018-12-05,1144.699951,1159.000000,1139.599976,1154.849976,1147.329468,268318
2018-12-06,1147.500000,1147.849976,1118.250000,1123.449951,1116.133911,249128
2018-12-07,1132.800049,1135.199951,1109.099976,1133.250000,1125.870117,256042
2018-12-10,1112.650024,1112.750000,1084.000000,1088.500000,1081.411621,1104729
2018-12-11,1066.099976,1100.199951,1055.349976,1096.199951,1089.061279,957115
2018-12-12,1100.000000,1113.349976,1088.099976,1110.500000,1103.268188,1035909
2018-12-13,1125.599976,1126.349976,1096.550049,1106.800049,1099.592407,632140
2018-12-14,1103.900024,1115.000000,1092.599976,1111.750000,1104.510132,384977
2018-12-17,1114.699951,1133.800049,1110.300049,1130.599976,1123.237305,374864
2018-12-18,1122.000000,1139.500000,1120.800049,1136.449951,1129.049194,300671
2018-12-19,1138.650024,1146.550049,1131.400024,1137.099976,1129.694946,1116276
2018-12-20,1124.000000,1131.949951,1116.500000,1127.250000,1119.909180,306576
2018-12-21,1128.300049,1131.400024,1095.000000,1098.349976,1091.197388,835175
2018-12-24,1101.800049,1103.000000,1086.500000,1090.050049,1082.951416,270421
2018-12-26,1087.000000,1100.650024,1066.550049,1096.949951,1089.806519,474923
2018-12-27,1105.000000,1125.900024,1104.449951,1120.000000,1112.706421,454773
2018-12-28,1123.300049,1135.900024,1122.000000,1125.800049,1118.468628,343132
2018-12-31,1127.150024,1133.400024,1116.599976,1121.050049,1113.749634,264252
2019-01-01,1126.000000,1130.000000,1111.550049,1121.349976,1114.047607,264741
2019-01-02,1116.000000,1126.750000,1101.449951,1106.300049,1099.095703,322660
2019-01-03,1108.050049,1114.449951,1089.650024,1091.750000,1084.640381,357046
2019-01-04,1098.000000,1104.349976,1081.250000,1099.050049,1091.892822,397992
2019-01-07,1105.150024,1117.949951,1101.000000,1103.449951,1096.264160,303180
2019-01-08,1106.349976,1109.900024,1096.099976,1103.949951,1096.760864,513616
2019-01-09,1111.900024,1116.000000,1098.500000,1108.400024,1101.182007,338370
2019-01-10,1108.400024,1110.650024,1102.099976,1105.650024,1098.449951,203576
2019-01-11,1109.300049,1114.000000,1089.500000,1097.900024,1090.750244,477873
2019-01-14,1096.699951,1102.000000,1086.250000,1096.449951,1089.309692,258020
2019-01-15,1103.199951,1132.300049,1103.199951,1129.550049,1122.194336,661895
2019-01-16,1134.699951,1144.650024,1130.250000,1134.050049,1126.664917,465380
2019-01-17,1141.000000,1147.800049,1129.099976,1133.750000,1126.366943,776161
2019-01-18,1149.699951,1189.250000,1135.500000,1182.949951,1175.246338,1808806
2019-01-21,1193.900024,1237.400024,1189.750000,1234.500000,1226.460693,1461187
