Date,Open,High,Low,Close,Adj Close,Volume
2019-06-14,1227.449951,1229.324951,1212.875000,1218.224976,1204.416260,122678
2019-06-17,1218.500000,1219.974976,1208.949951,1210.900024,1197.174316,237468
2019-06-18,1220.000000,1220.000000,1201.800049,1208.400024,1194.702637,152750
2019-06-19,1209.175049,1221.699951,1208.125000,1214.724976,1200.955933,164938
2019-06-20,1214.724976,1218.175049,1208.000000,1213.025024,1199.275269,163156
2019-06-21,1213.000000,1214.000000,1203.449951,1207.675049,1193.985840,148492
2019-06-24,1204.000000,1215.500000,1204.000000,1208.375000,1194.677856,280988
2019-06-25,1212.000000,1220.500000,1201.699951,1214.324951,1200.560425,129412
2019-06-26,1214.250000,1235.000000,1211.224976,1233.550049,1219.567627,649824
2019-06-27,1233.500000,1247.000000,1228.324951,1233.224976,1219.246216,214436
2019-06-28,1231.000000,1236.925049,1219.000000,1223.199951,1209.334839,129336
2019-07-01,1225.550049,1244.500000,1225.550049,1242.824951,1228.737305,152850
2019-07-02,1245.000000,1248.500000,1233.099976,1247.175049,1233.038208,131956
2019-07-03,1247.574951,1251.449951,1242.125000,1244.750000,1230.640625,156686
2019-07-04,1249.949951,1249.949951,1236.300049,1241.824951,1227.748657,190096
2019-07-05,1246.000000,1247.500000,1230.175049,1237.699951,1223.670410,166044
2019-07-08,1236.199951,1236.199951,1198.875000,1203.925049,1190.278442,763958
2019-07-09,1204.400024,1205.275024,1186.199951,1189.500000,1176.016846,469552
2019-07-10,1192.449951,1198.574951,1182.724976,1193.125000,1179.600708,220742
2019-07-11,1198.500000,1206.775024,1197.925049,1203.900024,1190.253662,140192
2019-07-12,1207.625000,1209.150024,1193.349976,1196.724976,1183.159912,138368
2019-07-15,1206.449951,1206.449951,1188.875000,1198.050049,1184.469971,84462
2019-07-16,1207.400024,1209.199951,1191.275024,1196.074951,1182.517334,197204
2019-07-17,1199.400024,1205.750000,1195.500000,1198.849976,1185.260864,212206
2019-07-18,1200.000000,1214.675049,1200.000000,1201.949951,1188.325684,2911554
2019-07-19,1212.000000,1212.199951,1184.050049,1187.974976,1174.509155,189686
2019-07-22,1176.500000,1176.875000,1140.949951,1148.525024,1135.506348,506940
2019-07-23,1148.525024,1148.550049,1121.025024,1131.974976,1119.143921,349942
2019-07-24,1131.500000,1146.375000,1125.000000,1139.900024,1126.979126,382256
2019-07-25,1142.500000,1157.724976,1140.224976,1142.900024,1129.945068,208300
2019-07-26,1142.500000,1146.699951,1136.574951,1138.150024,1125.248901,188286
2019-07-29,1139.175049,1139.175049,1111.550049,1122.300049,1109.578613,192422
2019-07-30,1127.000000,1135.150024,1120.150024,1126.675049,1113.904053,122372
2019-07-31,1125.000000,1133.400024,1117.050049,1125.900024,1113.137817,196260
2019-08-01,1116.500000,1120.675049,1098.574951,1108.925049,1096.355225,246242
2019-08-02,1105.500000,1111.775024,1091.074951,1107.474976,1094.921631,2640204
2019-08-05,1100.500000,1100.500000,1081.175049,1089.699951,1077.348022,248114
2019-08-06,1084.349976,1104.500000,1080.000000,1094.349976,1081.945313,209308
2019-08-07,1094.500000,1101.300049,1082.925049,1092.324951,1079.943359,365652
2019-08-08,1095.500000,1122.324951,1091.599976,1117.775024,1105.104858,463452
2019-08-09,1124.724976,1144.000000,1120.074951,1140.875000,1127.942993,266420
2019-08-13,1141.000000,1141.000000,1101.324951,1110.099976,1097.516846,484858
2019-08-14,1123.500000,1123.500000,1102.050049,1114.949951,1102.311890,293790
2019-08-16,1110.000000,1116.400024,1102.500000,1113.324951,1100.705322,278602
2019-08-19,1117.750000,1120.775024,1101.050049,1103.349976,1090.843384,246122
2019-08-20,1106.000000,1114.050049,1103.500000,1111.000000,1098.406616,671176
2019-08-21,1108.500000,1120.525024,1107.349976,1113.000000,1100.384033,160560
2019-08-22,1113.000000,1113.000000,1084.000000,1086.875000,1074.555176,188532
2019-08-23,1080.800049,1088.150024,1069.750000,1081.625000,1069.364624,204130
2019-08-26,1102.449951,1132.500000,1083.750000,1127.974976,1115.189209,424206
2019-08-27,1129.949951,1136.199951,1120.400024,1129.699951,1116.894653,448650
2019-08-28,1127.500000,1128.000000,1112.599976,1123.949951,1111.209839,411664
2019-08-29,1124.949951,1127.250000,1110.500000,1113.800049,1101.174927,167240
2019-08-30,1117.500000,1130.000000,1111.625000,1114.449951,1101.817505,155534
2019-09-03,1112.500000,1112.500000,1098.199951,1104.675049,1092.153442,169090
2019-09-04,1105.000000,1137.375000,1100.025024,1123.775024,1111.036865,380768
2019-09-05,1127.500000,1136.000000,1113.449951,1117.349976,1104.684692,284996
2019-09-06,1116.500000,1128.000000,1110.525024,1122.574951,1109.850464,180824
2019-09-09,1127.500000,1130.500000,1108.125000,1124.099976,1111.358154,896722
2019-09-11,1135.500000,1135.500000,1120.949951,1124.425049,1111.679565,119352
2019-09-12,1125.000000,1144.250000,1124.500000,1135.150024,1122.282959,201520
2019-09-13,1126.000000,1133.449951,1118.650024,1128.125000,1115.337524,226680
2019-09-16,1128.125000,1129.500000,1120.324951,1121.574951,1108.861694,906312
2019-09-17,1127.500000,1127.500000,1099.150024,1104.300049,1091.782715,195978
2019-09-18,1107.574951,1114.675049,1090.000000,1093.474976,1081.080322,364974
2019-09-19,1099.800049,1108.349976,1084.400024,1100.400024,1087.926880,162587
2019-09-20,1108.000000,1208.900024,1107.099976,1200.099976,1186.496704,1334801
2019-09-23,1255.349976,1285.000000,1230.000000,1258.449951,1244.185303,957396
2019-09-24,1257.250000,1261.650024,1228.000000,1255.050049,1240.823853,600098
2019-09-25,1251.000000,1251.050049,1230.400024,1239.699951,1225.647827,493675
2019-09-26,1240.000000,1274.949951,1236.849976,1242.349976,1228.267822,373125
2019-09-27,1249.800049,1253.000000,1237.750000,1244.150024,1230.047363,181824
2019-09-30,1240.000000,1240.000000,1216.900024,1227.349976,1213.437744,225265
2019-10-01,1234.000000,1254.000000,1221.599976,1248.500000,1234.348145,338286
2019-10-03,1230.000000,1243.750000,1217.050049,1223.050049,1209.186646,264604
2019-10-04,1233.500000,1239.849976,1185.300049,1188.949951,1175.473022,310702
2019-10-07,1205.000000,1219.449951,1181.000000,1187.650024,1174.187866,538405
2019-10-09,1191.000000,1230.300049,1190.150024,1228.500000,1214.574829,310328
2019-10-10,1225.400024,1225.500000,1197.300049,1199.949951,1186.348389,185041
2019-10-11,1213.000000,1224.099976,1189.099976,1198.550049,1184.964355,213096
2019-10-14,1205.000000,1220.000000,1198.199951,1203.150024,1189.512207,158630
2019-10-15,1210.000000,1225.000000,1207.300049,1222.900024,1209.038330,128499
2019-10-16,1234.699951,1235.500000,1210.949951,1221.199951,1207.357544,158664
2019-10-17,1224.000000,1229.500000,1213.050049,1220.800049,1206.962158,138766
2019-10-18,1222.300049,1233.849976,1220.750000,1229.199951,1215.266846,224932
2019-10-22,1257.000000,1257.000000,1232.800049,1238.650024,1224.609741,355019
2019-10-23,1246.199951,1249.349976,1234.099976,1241.400024,1227.328613,144329
2019-10-24,1248.000000,1254.550049,1227.500000,1235.949951,1221.940308,242147
2019-10-25,1237.000000,1246.750000,1220.000000,1228.699951,1214.772461,1582432
2019-10-27,1239.500000,1242.750000,1235.050049,1238.000000,1223.967163,51293
2019-10-29,1239.699951,1257.000000,1237.349976,1242.150024,1228.070068,385635
2019-10-30,1242.150024,1262.000000,1242.150024,1248.449951,1234.298584,189832
2019-10-31,1255.000000,1263.900024,1227.650024,1229.949951,1216.008301,169126
2019-11-01,1240.000000,1244.300049,1228.199951,1240.349976,1226.290405,303413
2019-11-04,1245.000000,1250.000000,1229.500000,1236.650024,1222.632446,200430
2019-11-05,1248.000000,1248.000000,1230.349976,1239.400024,1225.351318,151512
2019-11-06,1244.900024,1259.000000,1228.199951,1257.000000,1242.751709,429391
2019-11-07,1259.750000,1269.599976,1249.800049,1263.250000,1248.930908,210691
2019-11-08,1259.750000,1267.000000,1251.400024,1254.699951,1240.477783,148960
2019-11-11,1255.000000,1268.000000,1251.000000,1263.900024,1249.573608,131545
2019-11-13,1263.900024,1269.750000,1254.199951,1258.000000,1243.740356,119202
2019-11-14,1259.500000,1277.400024,1257.000000,1273.699951,1259.262451,139226
2019-11-15,1283.000000,1285.000000,1271.000000,1278.300049,1263.810303,234662
2019-11-18,1275.000000,1280.000000,1259.000000,1262.000000,1247.695068,121000
2019-11-19,1266.000000,1275.000000,1262.000000,1272.400024,1257.977173,153736
2019-11-20,1275.000000,1282.900024,1267.000000,1273.550049,1259.114136,142895
2019-11-21,1271.800049,1287.550049,1268.199951,1283.150024,1268.605347,154828
2019-11-22,1284.000000,1284.000000,1262.300049,1265.449951,1251.105957,116296
2019-11-25,1267.050049,1279.250000,1265.050049,1271.449951,1257.037842,1301847
2019-11-26,1274.000000,1279.500000,1266.699951,1274.650024,1260.201660,73616
2019-11-27,1282.949951,1285.800049,1271.300049,1278.300049,1263.810303,86476
2019-11-28,1282.000000,1283.650024,1262.250000,1265.349976,1251.007080,107963
2019-11-29,1268.000000,1279.599976,1252.050049,1274.250000,1259.806152,113929
2019-12-02,1275.000000,1276.400024,1259.250000,1265.349976,1251.007080,108042
2019-12-03,1265.000000,1267.599976,1253.300049,1255.650024,1241.417114,73846
2019-12-04,1250.150024,1256.900024,1234.400024,1251.650024,1237.462402,121454
2019-12-05,1254.099976,1259.000000,1240.099976,1245.449951,1231.332642,164968
2019-12-06,1255.000000,1259.699951,1238.500000,1246.199951,1232.074097,134365
2019-12-09,1252.000000,1252.000000,1238.000000,1242.900024,1228.811646,109086
2019-12-10,1249.000000,1253.250000,1245.349976,1249.750000,1235.583862,68364
2019-12-11,1252.500000,1254.000000,1213.150024,1248.699951,1234.545776,111694
2019-12-12,1254.000000,1269.900024,1252.000000,1263.449951,1249.128540,177483
2019-12-13,1267.000000,1272.000000,1259.199951,1262.800049,1248.486084,93765
2019-12-16,1264.300049,1269.099976,1248.599976,1257.300049,1243.048340,198041
2019-12-17,1261.000000,1275.000000,1255.750000,1272.250000,1257.828857,128565
2019-12-18,1276.000000,1298.800049,1274.150024,1292.349976,1277.701050,282588
2019-12-19,1300.000000,1304.099976,1286.650024,1288.449951,1273.845215,132325
2019-12-20,1289.400024,1299.599976,1280.000000,1296.199951,1281.507324,108046
2019-12-23,1296.349976,1303.699951,1289.349976,1302.300049,1287.538330,74794
2019-12-24,1302.000000,1302.000000,1287.000000,1289.300049,1274.685669,115983
2019-12-26,1297.400024,1297.400024,1265.099976,1271.550049,1257.136841,106498
2019-12-27,1278.000000,1279.000000,1270.000000,1274.900024,1260.448853,83333
2019-12-30,1280.000000,1288.500000,1274.800049,1280.849976,1266.331421,713086
2019-12-31,1286.800049,1286.800049,1269.000000,1271.800049,1257.384033,45369
2020-01-01,1275.000000,1280.400024,1271.000000,1279.050049,1264.551880,44876
2020-01-02,1278.000000,1287.900024,1277.500000,1286.650024,1272.065674,41084
2020-01-03,1289.000000,1289.000000,1263.000000,1268.099976,1253.725952,1100857
2020-01-06,1265.800049,1265.800049,1236.000000,1241.150024,1227.081421,574250
2020-01-07,1258.300049,1271.750000,1252.199951,1260.849976,1246.558105,594878
2020-01-08,1250.000000,1261.300049,1240.000000,1257.050049,1242.801270,2299367
2020-01-09,1263.000000,1275.800049,1263.000000,1270.800049,1256.395386,143800
2020-01-10,1283.000000,1286.900024,1275.400024,1283.199951,1268.654663,147090
2020-01-13,1285.000000,1296.599976,1277.300049,1287.250000,1272.658813,4046429
2020-01-14,1293.500000,1293.500000,1278.000000,1289.449951,1274.833862,4766929
2020-01-15,1289.449951,1289.449951,1274.050049,1284.050049,1269.495117,178511
2020-01-16,1283.000000,1291.199951,1279.400024,1287.599976,1273.004883,339085
2020-01-17,1285.000000,1285.000000,1271.949951,1277.849976,1263.365356,185105
2020-01-20,1302.750000,1303.800049,1252.800049,1254.900024,1240.675537,259242
2020-01-21,1255.000000,1255.000000,1239.000000,1244.150024,1230.047363,177060
2020-01-22,1249.000000,1255.449951,1235.000000,1240.349976,1226.290405,489687
2020-01-23,1242.000000,1246.650024,1231.849976,1245.000000,1230.887817,130687
2020-01-24,1247.699951,1254.000000,1239.500000,1244.150024,1230.047363,346362
2020-01-27,1237.000000,1237.949951,1211.500000,1212.900024,1199.151611,437154
2020-01-28,1225.900024,1227.449951,1213.250000,1222.849976,1208.988770,162574
2020-01-29,1227.000000,1242.000000,1222.849976,1235.949951,1221.940308,446105
2020-01-30,1236.000000,1239.349976,1217.449951,1227.099976,1213.190674,261904
2020-01-31,1234.900024,1237.800049,1220.550049,1225.699951,1211.806519,102936
2020-02-03,1199.099976,1199.099976,1178.000000,1193.000000,1179.477173,206699
2020-02-04,1210.000000,1233.699951,1199.000000,1229.250000,1215.316284,211614
2020-02-05,1235.000000,1248.000000,1227.400024,1244.199951,1230.096802,237226
2020-02-06,1248.000000,1248.300049,1237.449951,1239.849976,1225.796143,191275
2020-02-07,1242.150024,1246.699951,1232.000000,1241.900024,1227.822876,106272
2020-02-10,1246.699951,1246.699951,1226.000000,1240.199951,1226.142090,873512
2020-02-11,1240.099976,1255.300049,1238.599976,1240.050049,1225.993896,102899
2020-02-12,1244.000000,1252.800049,1244.000000,1249.050049,1234.891846,77888
2020-02-13,1263.800049,1263.800049,1233.400024,1241.199951,1227.130737,1851986
2020-02-14,1243.199951,1249.000000,1215.000000,1219.250000,1205.429688,229943
2020-02-17,1225.800049,1232.800049,1214.050049,1216.800049,1203.007446,108348
2020-02-18,1215.000000,1218.000000,1204.000000,1213.550049,1199.794312,102598
2020-02-19,1216.000000,1229.699951,1214.099976,1226.099976,1212.202026,92646
2020-02-20,1228.000000,1228.949951,1214.349976,1217.300049,1203.501831,115183
2020-02-24,1214.000000,1214.000000,1200.300049,1210.000000,1196.284546,473035
2020-02-25,1210.000000,1210.000000,1198.000000,1200.250000,1186.645020,119546
2020-02-26,1200.000000,1204.199951,1186.000000,1199.650024,1186.051880,467136
2020-02-27,1200.000000,1202.500000,1181.000000,1199.349976,1185.755127,933802
2020-02-28,1179.800049,1184.849976,1170.099976,1177.599976,1164.251709,298612
2020-03-02,1195.000000,1200.050049,1167.000000,1182.150024,1168.750244,478321
2020-03-03,1180.000000,1185.699951,1168.150024,1181.300049,1167.909912,600004
2020-03-04,1179.000000,1179.949951,1133.300049,1148.949951,1135.926392,421145
2020-03-05,1154.000000,1164.449951,1145.000000,1151.650024,1138.595947,1468666
2020-03-06,1130.000000,1141.300049,1101.500000,1134.849976,1121.986328,517037
2020-03-09,1115.000000,1117.699951,1065.750000,1100.500000,1088.025635,2397687
2020-03-11,1110.000000,1120.000000,1093.050049,1112.750000,1100.136841,4093148
2020-03-12,1075.000000,1078.900024,1003.549988,1021.700012,1010.118896,1060386
2020-03-13,977.000000,1081.349976,919.549988,1071.150024,1059.008423,3128531
2020-03-16,1034.900024,1036.849976,995.099976,999.049988,987.725647,616555
2020-03-17,1002.000000,1012.849976,955.000000,975.250000,964.195435,998545
2020-03-18,990.000000,992.750000,865.099976,878.500000,868.542114,918511
2020-03-19,850.000000,919.250000,795.150024,894.799988,884.657288,1214435
2020-03-20,876.000000,914.500000,824.549988,882.400024,872.397888,1692006
2020-03-23,815.000000,841.700012,760.000000,770.500000,761.766296,1978025
2020-03-24,800.000000,825.000000,738.900024,765.450012,756.773560,2129197
2020-03-25,770.000000,867.950012,755.700012,855.549988,845.852234,2434775
2020-03-26,874.500000,941.099976,841.150024,913.400024,903.046509,1159169
2020-03-27,945.000000,988.150024,872.549988,905.049988,894.791138,1519252
2020-03-30,894.900024,894.900024,828.250000,833.000000,823.557861,909866
2020-03-31,857.000000,873.000000,838.000000,862.000000,852.229126,2322469
2020-04-01,869.900024,869.900024,820.000000,829.700012,820.295227,737855
2020-04-03,841.000000,846.549988,810.000000,813.500000,804.278870,610898
2020-04-07,876.000000,906.049988,846.000000,896.349976,886.189758,1172817
2020-04-08,887.500000,945.000000,866.700012,888.950012,878.873657,1022837
2020-04-09,911.099976,930.099976,890.299988,924.299988,913.822937,799130
2020-04-13,939.000000,945.700012,887.000000,895.450012,885.299988,700611
2020-04-15,929.000000,929.750000,843.349976,863.450012,853.662720,1124232
2020-04-16,863.000000,889.599976,856.099976,881.049988,871.063171,806676
2020-04-17,912.849976,920.849976,887.900024,910.400024,900.080505,2840770
2020-04-20,952.250000,960.849976,936.099976,946.000000,935.276978,2003508
2020-04-21,928.000000,934.349976,908.200012,920.750000,910.313171,613947
2020-04-22,918.000000,932.650024,907.299988,928.400024,917.876465,429763
