Date,Open,High,Low,Close,Adj Close,Volume
2019-01-11,380.799988,381.000000,375.250000,378.549988,373.222198,941283
2019-01-14,378.399994,378.399994,372.700012,373.399994,368.144684,557428
2019-01-15,374.899994,375.350006,370.450012,372.549988,367.306641,4222659
2019-01-16,372.500000,379.450012,372.500000,375.100006,369.820770,837191
2019-01-17,376.000000,377.950012,372.600006,373.350006,368.095398,3274921
2019-01-18,374.200012,376.500000,370.049988,371.899994,366.665802,2567765
2019-01-21,372.000000,376.200012,370.250000,371.250000,366.024933,3200794
2019-01-22,369.100006,372.500000,366.149994,369.000000,363.806610,1645475
2019-01-23,369.700012,373.500000,366.399994,367.649994,362.475616,257812
2019-01-24,365.000000,368.450012,361.700012,365.000000,359.862946,1638200
2019-01-25,361.250000,364.450012,354.500000,357.100006,352.074127,2252490
2019-01-28,354.200012,354.899994,336.850006,343.450012,338.616241,1647313
2019-01-29,344.850006,350.500000,341.600006,346.899994,342.017670,693728
2019-01-30,351.000000,368.049988,351.000000,365.250000,360.109406,3349570
2019-01-31,372.700012,376.600006,354.100006,364.250000,359.123474,2786034
2019-02-01,364.000000,365.700012,348.700012,354.500000,349.510712,1192940
2019-02-04,351.600006,356.700012,346.000000,354.600006,349.609283,902313
2019-02-05,354.950012,355.500000,348.899994,352.350006,347.390961,418855
2019-02-06,353.000000,361.500000,353.000000,358.899994,353.848785,600716
2019-02-07,359.000000,361.549988,356.500000,358.750000,353.700897,978317
2019-02-08,353.100006,357.799988,350.799988,354.899994,349.905060,339569
2019-02-11,355.000000,355.000000,348.600006,349.299988,344.383881,1719251
2019-02-12,349.850006,352.000000,343.250000,344.450012,339.602173,977291
2019-02-14,340.700012,346.500000,336.250000,343.100006,338.271149,2089201
2019-02-15,344.350006,347.700012,340.549988,342.000000,337.186615,1198588
2019-02-18,341.549988,343.049988,337.200012,338.549988,333.785187,938255
2019-02-19,340.299988,350.399994,339.850006,343.350006,338.517639,806016
2019-02-20,344.149994,347.649994,342.350006,345.200012,340.341614,888843
2019-02-21,346.000000,354.700012,346.000000,350.399994,345.468414,1173477
2019-02-22,351.950012,353.950012,351.399994,351.750000,346.799408,784388
2019-02-25,353.450012,357.399994,352.750000,355.500000,350.496613,792990
2019-02-26,352.100006,352.500000,346.799988,348.100006,343.200775,1984065
2019-02-27,350.549988,354.600006,343.350006,345.799988,340.933136,1595231
2019-02-28,348.250000,350.899994,345.000000,348.799988,343.890930,1140282
2019-03-01,351.799988,354.899994,350.100006,353.500000,348.524780,2973739
2019-03-05,355.000000,363.350006,352.850006,362.350006,357.250244,1596215
2019-03-06,364.149994,372.649994,364.149994,371.600006,366.370026,2540748
2019-03-07,372.000000,373.950012,368.450012,370.399994,365.186890,1104238
2019-03-08,370.399994,373.200012,367.750000,370.149994,364.940430,1996572
2019-03-11,370.799988,378.200012,370.149994,375.899994,370.609528,1227627
2019-03-12,378.500000,389.000000,377.149994,388.200012,382.736420,3821305
2019-03-13,384.000000,393.149994,384.000000,391.850006,386.335052,1743996
2019-03-14,392.000000,393.000000,386.950012,387.899994,382.440643,919995
2019-03-15,388.100006,398.299988,388.100006,395.700012,390.130859,1665954
2019-03-18,395.600006,399.799988,393.500000,397.799988,392.201263,2570521
2019-03-19,397.500000,400.600006,394.000000,398.149994,392.546356,822026
2019-03-20,398.000000,398.149994,392.399994,393.000000,387.468842,1776349
2019-03-22,394.000000,396.100006,390.000000,391.600006,386.088562,974602
2019-03-25,388.899994,388.899994,382.600006,383.500000,378.102539,894525
2019-03-26,384.250000,395.149994,383.649994,394.049988,388.504059,1562759
2019-03-27,395.000000,397.899994,389.600006,393.299988,387.764587,1514605
2019-03-28,392.799988,401.250000,392.799988,400.000000,394.370331,857103
2019-04-01,402.000000,409.299988,396.700012,398.750000,393.137909,1030529
2019-04-02,399.000000,399.850006,393.500000,397.450012,391.856232,378663
