Date,Open,High,Low,Close,Adj Close,Volume
2018-11-13,1652.000000,1678.750000,1637.000000,1672.150024,1646.529907,30810
2018-11-14,1672.000000,1739.000000,1668.000000,1718.199951,1691.874268,552313
2018-11-15,1717.800049,1727.949951,1698.150024,1705.599976,1679.467285,378972
2018-11-16,1705.000000,1717.500000,1684.500000,1690.750000,1664.844727,28655
2018-11-19,1690.150024,1709.000000,1677.800049,1701.349976,1675.282349,67510
2018-11-20,1705.000000,1710.000000,1685.550049,1693.550049,1667.601929,34010
2018-11-21,1685.300049,1706.000000,1679.000000,1689.900024,1664.007813,35350
2018-11-22,1690.099976,1702.500000,1663.300049,1674.650024,1648.991455,40691
2018-11-26,1678.000000,1749.000000,1678.000000,1745.150024,1718.411377,292755
2018-11-27,1741.900024,1741.900024,1710.199951,1732.650024,1706.102905,67688
2018-11-28,1733.000000,1748.699951,1716.000000,1730.800049,1704.281250,89220
2018-11-29,1743.000000,1777.000000,1737.300049,1765.349976,1738.301758,121659
2018-11-30,1780.000000,1796.699951,1742.250000,1753.599976,1726.731812,86702
2018-12-03,1779.900024,1839.500000,1746.500000,1825.900024,1797.924194,274550
2018-12-04,1838.000000,1848.849976,1801.199951,1808.250000,1780.544556,172773
2018-12-05,1805.000000,1852.000000,1788.000000,1845.599976,1817.322266,159700
2018-12-06,1843.000000,1846.849976,1795.099976,1800.400024,1772.814819,120045
2018-12-07,1804.000000,1832.650024,1792.550049,1822.849976,1794.920776,110597
2018-12-10,1808.000000,1820.250000,1790.300049,1797.099976,1769.565308,86717
2018-12-11,1790.000000,1820.000000,1772.000000,1795.199951,1767.694458,102653
2018-12-12,1790.000000,1845.000000,1790.000000,1839.050049,1810.872559,80821
2018-12-13,1845.050049,1865.000000,1837.800049,1853.000000,1824.608887,134705
2018-12-14,1848.000000,1864.000000,1833.650024,1856.800049,1828.350708,78851
2018-12-17,1861.599976,1870.500000,1845.849976,1851.400024,1823.033447,125255
2018-12-18,1850.000000,1850.000000,1833.699951,1841.099976,1812.891113,169034
2018-12-19,1846.050049,1858.050049,1841.800049,1844.000000,1815.746704,273461
2018-12-20,1838.000000,1854.300049,1821.800049,1833.900024,1805.801636,1389944
2018-12-21,1834.000000,1840.050049,1796.750000,1803.599976,1775.965698,85853
2018-12-24,1811.300049,1813.300049,1776.050049,1783.550049,1756.223022,150011
2018-12-26,1759.000000,1798.599976,1742.000000,1791.150024,1763.706543,448578
2018-12-27,1806.800049,1819.000000,1791.349976,1811.250000,1783.498535,78100
2018-12-28,1811.000000,1834.000000,1811.000000,1820.099976,1792.212891,94277
2018-12-31,1822.000000,1836.000000,1811.000000,1818.050049,1790.194458,90545
2019-01-01,1821.000000,1860.000000,1797.449951,1803.099976,1775.473389,138268
2019-01-02,1798.000000,1808.699951,1772.550049,1784.000000,1756.666016,50367
2019-01-03,1784.000000,1802.599976,1783.250000,1787.349976,1759.964722,55705
2019-01-04,1792.000000,1800.750000,1773.000000,1780.250000,1752.973633,70687
2019-01-07,1790.349976,1804.199951,1782.250000,1784.699951,1757.355225,33148
