Date,Open,High,Low,Close,Adj Close,Volume
2019-03-18,109.209404,111.262527,108.703156,110.840652,79.269211,14247336
2019-03-19,110.362526,112.612526,109.856277,111.937531,80.053665,16995997
2019-03-20,112.078156,112.415649,110.531281,111.037529,79.410019,9060589
2019-03-22,111.318779,112.978149,110.896904,111.656281,79.852524,8782833
2019-03-25,110.925026,114.468781,109.743774,113.625031,81.260513,14506515
2019-03-26,113.709404,114.693779,112.162529,114.103149,81.602432,8371544
2019-03-27,114.187531,115.143776,111.656281,112.612526,80.536400,11579885
2019-03-28,112.500031,112.500031,110.503151,111.515656,79.751953,17034861
2019-04-01,111.487526,112.331276,109.743774,109.996902,78.665794,10617688
2019-04-02,110.250031,112.950027,110.250031,112.387527,80.375488,17946031
2019-04-03,112.725029,113.934402,112.584404,113.034401,80.838112,15076661
2019-04-04,113.315651,114.328156,111.656281,112.134399,80.194466,10130253
2019-04-05,112.893776,112.893776,110.278152,110.418777,78.967506,9883976
2019-04-08,111.375031,112.668777,109.996902,111.571899,79.792183,13511642
2019-04-09,111.909401,112.134399,110.840652,111.571899,79.792183,10655872
2019-04-10,111.234406,112.303154,111.234406,111.740654,79.912865,8637199
2019-04-11,112.021904,112.162529,110.053154,110.221901,78.826714,13713296
2019-04-12,110.615654,111.178154,109.715652,110.840652,79.269211,11004111
2019-04-15,111.262527,112.978149,110.868774,111.403152,79.671494,8965316
2019-04-16,111.937531,112.415649,110.531281,110.728149,79.188774,4918434
2019-04-18,111.009399,111.290649,108.843781,109.293777,78.162941,11593259
2019-04-22,109.237526,110.643776,108.787529,109.575027,78.364105,7772049
2019-04-23,109.012527,109.434402,108.028152,108.562531,77.639984,6686014
2019-04-24,108.618774,109.490654,106.903152,107.971901,77.217590,7288151
2019-04-25,108.112526,110.137527,107.268776,107.746902,77.056679,17599280
2019-04-26,107.437523,109.350029,107.071899,107.325027,76.754982,8664580
2019-04-30,107.831276,108.281281,104.287529,104.850029,74.984940,14290974
2019-05-02,105.215652,107.325027,104.878151,106.987526,76.513596,8897549
2019-05-03,107.381279,108.534401,106.987526,107.353149,76.775093,10782838
2019-05-06,106.875023,108.478149,106.228149,107.128151,76.614166,5477945
2019-05-07,107.156273,109.012527,107.156273,107.746902,77.056679,9450289
2019-05-08,107.971901,108.984406,106.256279,106.875023,76.433144,10180731
2019-05-09,106.818779,106.903152,104.821899,105.693779,75.588356,7921214
2019-05-10,105.975029,106.003151,104.090652,104.371902,74.643013,5938686
2019-05-13,104.315651,104.653152,102.403152,102.740646,73.476395,5504435
2019-05-14,102.318771,103.612526,101.840652,102.178146,73.074120,11334983
2019-05-15,103.021896,103.837524,99.815651,100.406273,71.806946,7616268
2019-05-16,100.884399,102.768776,100.603149,102.290649,73.154572,8660893
2019-05-17,102.206276,103.275024,101.446899,102.459396,73.275253,10183233
2019-05-20,104.681274,106.256279,103.528152,105.778152,75.648712,6287120
2019-05-21,105.890648,106.087524,103.359398,103.471901,73.999359,7748239
2019-05-22,103.443771,104.231277,102.262527,102.431274,73.255135,6972640
2019-05-23,104.625023,105.806274,102.993774,103.865646,74.280960,13966122
2019-05-24,104.428154,104.934402,103.640648,104.428154,74.683243,7240775
2019-05-27,104.878151,106.650024,104.428154,105.384399,75.367104,6424176
2019-05-28,105.890648,107.606277,105.637527,106.987526,76.513596,11255911
2019-05-29,107.662529,108.562531,106.509399,106.959404,76.493500,8310232
2019-05-30,108.787529,109.068779,105.834404,107.550026,76.915871,34989609
2019-05-31,107.718773,108.225029,105.975029,106.481277,76.151566,11849847
2019-06-03,107.015648,108.843781,106.875023,108.590652,77.660103,12106965
2019-06-04,108.309402,110.250031,107.971901,108.534401,77.619881,11447117
2019-06-06,109.687531,111.459404,109.209404,109.940651,78.625572,26132949
2019-06-07,109.940651,110.278152,107.521904,107.859398,77.137138,8783688
2019-06-10,108.534401,110.221901,108.225029,109.293777,78.162941,11231885
2019-06-11,109.856277,110.081276,108.506279,108.928154,77.901474,6589306
2019-06-12,108.562531,108.900024,107.043777,107.521904,76.895767,7509749
2019-06-13,107.550026,109.378151,106.678154,109.040649,77.981926,11041648
2019-06-14,109.125031,110.784401,108.759399,109.462524,78.283630,34979466
2019-06-17,110.475029,110.503151,108.900024,109.153152,78.062378,10860754
2019-06-18,109.518776,111.853149,109.209404,111.262527,79.570938,17815522
2019-06-19,111.431274,113.343781,111.375031,112.668777,80.576637,32722391
2019-06-20,112.865654,114.046906,112.106277,113.034401,80.838112,11459458
2019-06-21,113.175026,113.653152,111.684402,112.443779,80.415726,16601442
2019-06-24,112.500031,112.921906,111.121902,111.965652,80.073792,9883389
2019-06-25,111.937531,113.793777,111.937531,113.400024,81.099586,10375296
2019-06-26,113.315651,118.659401,113.090652,117.928154,84.337944,31182825
2019-06-27,117.618782,118.068779,116.015656,116.831276,83.553497,13741562
2019-06-28,116.521904,117.900032,115.115654,116.381279,83.231682,12067819
2019-07-01,116.578156,118.125031,115.678154,116.465652,83.292023,11211814
2019-07-02,116.662529,117.675026,116.071907,116.634407,83.412704,12203723
2019-07-03,117.112526,117.928154,116.268776,117.534401,84.056351,13693989
2019-07-04,117.562531,118.575027,116.831276,118.237526,84.559196,12324046
2019-07-05,118.153152,119.250031,114.862526,115.790649,82.809280,12525923
2019-07-08,115.312531,116.071907,112.696899,113.203156,80.958801,8948141
2019-07-09,113.596901,115.425026,112.275024,115.171906,82.366776,6875651
2019-07-10,115.143776,116.128151,114.243774,115.481277,82.588036,12675299
2019-07-11,116.100029,117.646904,115.931274,117.337532,83.915558,7808266
2019-07-12,117.337532,118.040657,114.975029,116.268776,83.151222,6349095
2019-07-15,115.678154,116.296906,114.131279,115.284401,82.447235,6656137
2019-07-16,115.200027,117.787529,114.918777,117.506279,84.036232,6627472
2019-07-17,117.450027,118.434402,116.128151,117.000031,83.674187,6388864
2019-07-18,117.506279,117.506279,115.312531,115.509399,82.608131,8419638
2019-07-19,115.762527,116.803154,114.075027,115.706276,82.748932,10869152
2019-07-22,115.875031,116.550026,113.962524,114.806274,82.105301,9061812
2019-07-23,115.143776,118.687531,114.862526,118.378151,84.659767,14046808
2019-07-24,117.928154,119.812531,117.309402,118.012527,84.398293,18181391
2019-07-25,118.125031,120.600029,118.040657,119.896904,85.745918,28085772
2019-07-26,119.896904,120.375031,118.265656,118.996902,85.102264,10950941
2019-07-29,119.446907,119.531281,116.184402,116.943779,83.633965,5948953
2019-07-30,116.887527,118.012527,116.268776,117.140656,83.774757,10050004
2019-07-31,116.718781,120.346909,116.409401,118.575027,84.800560,26229893
2019-08-01,119.221901,121.640656,118.012527,120.375031,86.087875,27069006
2019-08-02,119.784401,120.346909,117.196907,118.434402,84.699989,20863783
2019-08-05,118.125031,118.125031,110.728149,113.146904,80.918564,18063375
2019-08-06,112.837524,113.934402,110.390656,111.431274,79.691612,11846580
2019-08-07,111.937531,113.034401,110.868774,111.853149,79.993317,9432897
2019-08-08,111.403152,117.365654,110.840652,114.018776,81.542107,6595239
2019-08-09,114.468781,117.478157,113.203156,113.625031,81.260513,9175926
2019-08-13,112.753151,115.537529,110.671906,113.625031,81.260513,7558090
2019-08-14,113.090652,115.987526,111.234406,115.396904,82.527687,8024154
2019-08-16,114.806274,120.515656,113.793777,118.771904,84.941360,11894601
2019-08-19,117.646904,118.125031,115.959404,116.465652,84.628006,8100095
2019-08-20,116.437531,118.631279,115.678154,115.903152,84.219284,8711658
2019-08-21,116.240654,116.775032,114.918777,115.256279,83.749229,5649369
2019-08-22,115.031281,115.621902,112.950027,114.046906,82.870468,5059207
2019-08-23,113.653152,115.087524,112.893776,113.343781,82.359535,7611285
2019-08-26,113.821899,114.468781,112.021904,114.131279,82.931770,7846961
2019-08-27,114.215652,117.787529,114.215652,116.184402,84.423645,18828020
2019-08-28,116.971901,118.828156,114.946899,115.734406,84.096657,15756988
2019-08-29,115.734406,116.325027,114.553154,115.200027,83.708366,8660979
2019-08-30,115.509399,116.550026,109.125031,112.781281,81.950813,15630977
2019-09-03,113.287529,113.850029,110.278152,110.840652,80.540688,9494810
2019-09-04,111.065651,111.937531,109.856277,110.756279,80.479385,8565768
2019-09-05,111.937531,114.356277,111.009399,112.134399,81.480759,14199248
2019-09-06,112.696899,114.946899,112.528152,114.468781,83.177017,13782929
2019-09-09,114.328156,115.228149,113.512527,114.131279,82.931770,4769289
2019-09-11,114.187531,114.693779,112.387527,113.287529,82.318672,7723322
2019-09-12,113.625031,113.625031,111.178154,112.303154,81.603386,11516235
2019-09-13,112.218781,114.187531,111.965652,113.990654,82.829582,7223537
2019-09-16,113.062531,114.750031,112.978149,113.709404,82.625206,6031015
2019-09-17,113.850029,114.018776,112.134399,112.753151,81.930367,5823968
2019-09-18,112.781281,114.187531,111.515656,113.653152,82.584335,7206830
2019-09-19,114.046906,114.046906,111.993774,113.146904,82.216484,6306748
2019-09-20,112.612526,117.506279,109.912529,110.362526,80.193260,51859153
2019-09-23,110.812531,111.515656,104.850029,105.918777,76.964279,24586363
2019-09-24,105.693779,107.971901,104.062523,107.128151,77.843040,18234411
2019-09-25,108.843781,114.412529,108.618774,111.796906,81.235512,48245282
2019-09-26,112.471901,113.287529,110.868774,112.078156,81.439873,15826874
2019-09-27,111.262527,112.359406,110.278152,111.431274,80.969849,10034452
2019-09-30,110.812531,112.500031,110.053154,111.965652,81.358147,9111327
2019-10-01,112.218781,113.990654,110.250031,110.531281,80.315880,7634447
2019-10-03,110.643776,112.500031,109.406281,111.993774,81.378578,9432906
2019-10-04,111.965652,112.387527,110.025024,110.559402,80.336319,19442087
2019-10-07,110.643776,111.037529,109.350029,110.531281,80.315880,11655995
2019-10-09,111.093781,111.881279,109.912529,111.206276,80.806358,8504262
2019-10-10,111.318779,112.275024,110.531281,111.993774,81.378578,6982965
2019-10-11,111.965652,114.890656,111.881279,113.062531,82.155174,10517558
2019-10-14,113.062531,113.793777,111.206276,111.600029,81.092453,11162487
2019-10-15,111.600029,113.625031,111.543777,113.203156,82.257362,5013200
2019-10-16,113.062531,113.203156,110.615654,111.684402,81.153786,6668842
2019-10-17,111.796906,112.359406,110.531281,111.206276,80.806358,7899823
2019-10-18,111.206276,114.328156,110.812531,113.934402,82.788704,8795448
2019-10-22,113.062531,116.746902,113.062531,115.340652,83.810539,10675241
2019-10-23,115.312531,116.437531,113.793777,116.015656,84.301018,5777589
2019-10-24,116.100029,116.578156,114.525024,114.806274,83.422241,5428181
2019-10-25,115.537529,115.537529,113.146904,114.159401,82.952202,3993616
2019-10-27,114.750031,114.918777,113.062531,113.821899,82.706963,388417
2019-10-29,113.765656,114.131279,112.218781,113.090652,82.175606,5943950
2019-10-30,114.665649,114.665649,112.106277,112.471901,81.726013,6419057
2019-10-31,112.668777,113.006279,111.290649,111.571899,81.072037,15582577
2019-11-01,111.628151,111.853149,110.671906,110.981277,80.642868,8803683
2019-11-04,111.318779,111.740654,109.153152,109.546906,79.600601,15175738
2019-11-05,109.546906,110.531281,109.068779,109.912529,79.866272,8153818
2019-11-06,109.912529,110.531281,109.518776,109.743774,79.743652,9183411
2019-11-07,110.250031,110.728149,108.928154,109.237526,79.375793,15498054
2019-11-08,109.828156,109.912529,107.353149,107.803154,78.333534,11762251
2019-11-11,107.803154,108.618774,107.071899,107.859398,78.374390,10089055
2019-11-13,108.000031,109.321899,105.918777,106.453148,77.352577,9456977
2019-11-14,106.875023,106.959404,105.131279,105.750023,76.841660,19380370
2019-11-15,105.750023,106.256279,105.046898,105.553154,76.698601,18256039
2019-11-18,105.581276,107.437523,104.990654,107.240654,77.924797,11766437
2019-11-19,107.437523,110.250031,106.987526,109.940651,79.886719,22218922
2019-11-20,110.221901,110.896904,109.125031,110.306274,80.152390,9597590
2019-11-21,110.137527,110.784401,109.125031,110.418777,80.234138,12107895
2019-11-22,110.250031,113.175026,110.250031,111.796906,81.235512,16199814
2019-11-25,111.937531,112.725029,111.262527,111.712524,81.174225,6529113
2019-11-26,111.965652,112.162529,109.068779,109.350029,79.457542,21594044
2019-11-27,109.659401,110.250031,109.181274,109.743774,79.743652,12155700
2019-11-28,110.362526,111.234406,109.237526,110.334404,80.172813,6724188
2019-11-29,109.912529,110.193779,108.056274,108.731277,79.007927,17547179
2019-12-02,109.687531,109.687531,107.100029,107.662529,78.231346,19957065
2019-12-03,108.056274,108.056274,106.368774,106.537529,77.413895,7451455
2019-12-04,106.565651,106.875023,105.581276,105.975029,77.005157,10311154
2019-12-05,106.031273,106.256279,104.906273,105.356277,76.555542,4569931
2019-12-06,105.440651,105.834404,104.540649,104.962524,76.269432,5388071
2019-12-09,105.187523,106.228149,104.371902,105.721901,76.821205,5459781
2019-12-10,105.721901,105.721901,102.487526,102.796898,74.695808,10563080
2019-12-11,102.937523,103.106277,100.293777,102.234398,74.287071,39214905
2019-12-12,102.796898,105.946899,101.840652,103.921898,75.513260,63493233
2019-12-13,104.456276,105.496902,104.062523,104.456276,75.901566,12987237
2019-12-16,104.737526,105.693779,104.315651,105.159401,76.412483,8479418
2019-12-17,105.384399,106.228149,104.400024,105.778152,76.862091,17903634
2019-12-18,105.215652,106.312523,104.709404,105.300026,76.514664,10099352
2019-12-19,105.243774,105.271904,104.006279,104.850029,76.187691,5749401
2019-12-20,104.428154,105.440651,104.118774,104.681274,76.065063,9690984
2019-12-23,104.428154,105.468773,103.921898,104.512527,75.942444,17045076
2019-12-24,104.878151,105.412529,104.343773,105.271904,76.494240,3748896
2019-12-26,105.356277,105.468773,103.528152,103.978149,75.554138,3925143
2019-12-27,104.343773,106.593773,104.343773,106.340652,77.270828,7122947
2019-12-30,106.312523,107.718773,106.143776,107.043777,77.781738,6925363
2019-12-31,106.593773,108.140656,106.453148,107.015648,77.761307,11907723
2020-01-01,107.184402,110.193779,107.015648,109.968781,79.907150,13620373
2020-01-02,109.996902,110.643776,109.321899,109.743774,79.743652,5673692
2020-01-03,109.265656,109.575027,107.578148,108.562531,78.885330,7358268
2020-01-06,108.000031,109.096901,105.750023,108.618774,78.926193,7355290
2020-01-07,108.646904,109.406281,107.521904,107.831276,78.353966,14023712
2020-01-08,107.043777,107.409401,106.228149,107.184402,77.883926,9451757
2020-01-09,107.971901,108.787529,107.521904,108.534401,78.864876,7714854
2020-01-10,108.956276,108.956276,107.437523,108.084404,78.537888,4118638
2020-01-13,108.225029,109.687531,107.887527,109.575027,79.621040,27682638
2020-01-14,109.575027,110.446899,109.265656,109.828156,79.804970,5994314
2020-01-15,109.912529,110.137527,108.506279,109.265656,79.396233,7114590
2020-01-16,109.181274,111.206276,109.181274,110.503151,80.295433,8552344
2020-01-17,110.221901,111.290649,108.928154,111.037529,80.683739,4698386
2020-01-20,114.975029,118.687531,114.328156,115.115654,83.647064,49337827
2020-01-21,114.553154,114.918777,111.937531,112.837524,81.991684,17283910
2020-01-22,112.781281,113.821899,108.590652,112.528152,81.766869,56787054
2020-01-23,110.671906,116.662529,109.068779,113.596901,82.543465,226059260
2020-01-24,110.503151,111.459404,109.265656,110.784401,80.499817,16151679
2020-01-27,110.475029,110.503151,108.168777,108.562531,78.885330,8213919
2020-01-28,108.562531,108.562531,106.368774,107.128151,77.843040,9174575
2020-01-29,107.128151,109.012527,106.453148,108.225029,78.640076,17600091
2020-01-30,108.225029,109.828156,107.662529,109.350029,79.457542,26386034
2020-01-31,109.856277,109.968781,104.118774,105.103149,76.371613,63986362
2020-02-03,101.756271,106.312523,99.815651,105.384399,76.575981,16329297
2020-02-04,105.946899,109.856277,105.750023,109.321899,79.437103,14207381
2020-02-05,109.181274,110.081276,105.750023,106.509399,77.393433,14550344
2020-02-06,106.846901,108.984406,106.115654,108.506279,78.844444,9175642
2020-02-07,108.450027,108.450027,106.059402,107.100029,77.822617,18058457
2020-02-10,107.268776,107.493774,103.921898,104.962524,76.269432,30471811
2020-02-11,106.031273,107.550026,105.806274,106.593773,77.454750,32456571
2020-02-12,106.903152,107.943779,106.059402,106.509399,77.393433,16386952
2020-02-13,106.200027,107.521904,105.581276,107.184402,77.883926,18581113
2020-02-14,107.156273,107.662529,103.162521,103.556274,75.247597,23830630
2020-02-17,104.062523,104.512527,101.559402,103.275024,75.043228,17670292
2020-02-18,102.712524,104.821899,101.728149,104.062523,75.615456,30879880
2020-02-19,104.625023,105.721901,102.937523,105.468773,76.637291,22313738
2020-02-20,105.468773,107.268776,104.568779,106.453148,77.352577,25907657
2020-02-24,106.312523,106.425026,104.090652,104.681274,76.065063,14921452
2020-02-25,104.681274,105.581276,104.259399,104.709404,76.085495,17807428
2020-02-26,104.062523,105.975029,103.471901,104.540649,75.962883,17113656
2020-02-27,104.118774,105.581276,101.981277,104.878151,76.208122,28472046
2020-02-28,103.190651,104.231277,100.771896,102.093773,74.184898,28010970
2020-03-02,103.359398,105.300026,102.234398,103.218773,75.002357,19540018
2020-03-03,103.387527,109.518776,102.403152,107.831276,78.353966,16039306
2020-03-04,107.268776,111.375031,106.059402,110.840652,80.540688,16939245
2020-03-05,110.278152,112.246902,109.434402,110.221901,80.091080,9715265
2020-03-06,107.156273,108.337524,105.834404,107.212524,77.904350,14371982
2020-03-09,104.006279,106.087524,100.096901,101.784401,73.960098,69609292
2020-03-11,100.968773,103.443771,99.703148,102.037521,74.144028,42604599
2020-03-12,99.112526,100.068771,92.671898,93.431274,67.890419,58418097
2020-03-13,91.575020,97.087524,84.093773,94.443771,68.626137,44617540
2020-03-16,91.350021,91.631271,87.187523,88.846893,67.766624,39669086
2020-03-17,88.059395,95.821899,87.609398,91.125023,69.504227,35460792
2020-03-18,92.250023,92.756271,68.709389,81.084396,61.845905,119909061
2020-03-19,81.787521,85.443771,78.806267,82.771896,63.133007,44039786
2020-03-20,83.390648,91.040649,83.390648,88.453148,67.466316,131485883
2020-03-23,79.621895,87.665649,79.621895,86.062523,65.642891,39665620
2020-03-24,85.528145,88.425018,81.787521,82.856270,63.197369,42302851
2020-03-25,83.531273,88.284393,83.446892,84.515648,64.463036,23309603
2020-03-26,84.712524,90.956268,82.828148,89.071899,67.938240,25329120
2020-03-27,89.212524,93.515648,88.115646,90.000023,68.646156,28883749
2020-03-30,87.187523,89.943771,86.090645,87.553146,66.779839,22364337
2020-03-31,89.100021,91.012520,87.975021,89.493774,68.260033,24838523
2020-04-01,89.437523,91.096893,86.146896,86.962524,66.329361,14182117
2020-04-03,86.934395,90.253143,85.359398,87.862518,67.015808,21066826
2020-04-07,90.562523,91.068771,87.975021,88.875023,67.788086,24741992
2020-04-08,88.818771,91.518768,87.328148,89.071899,67.938240,21481260
2020-04-09,90.506271,93.768776,89.071899,92.503151,70.555389,15607786
2020-04-13,92.250023,92.756271,88.453148,89.971893,68.624702,14901247
2020-04-15,90.815643,92.193771,89.128143,89.746895,68.453087,25249654
2020-04-16,88.987518,93.768776,88.593773,91.912521,70.104881,31150756
2020-04-17,94.303146,97.453148,92.390648,94.359398,71.971207,18536308
2020-04-20,95.175026,95.175026,91.209396,93.093773,71.005875,24177042
2020-04-21,92.250023,93.375023,91.209396,91.490646,69.783112,13915863
2020-04-22,90.000023,91.546898,88.087524,91.237518,69.590034,19702407
2020-04-23,90.843773,91.068771,88.650024,88.875023,67.788086,32128585
2020-04-24,88.312523,90.056274,87.609398,89.521896,68.281479,33134279
2020-04-27,90.843773,90.843773,88.678146,89.775024,68.474548,9762001
2020-04-28,90.028145,90.225021,88.200020,88.425018,67.444847,26134701
2020-04-29,89.718773,90.337524,87.750023,88.903145,67.809540,14509262
2020-04-30,89.775024,91.940643,88.425018,91.153145,69.525688,18702868
2020-05-04,90.506271,90.843773,88.650024,89.465645,68.238579,12598146
2020-05-05,90.815643,93.290649,90.112518,92.053146,70.212158,18305545
2020-05-06,91.631271,93.740646,91.518768,93.037521,70.962959,12853774
2020-05-07,92.053146,92.812523,90.562523,90.984398,69.396988,8561359
2020-05-08,91.462524,91.462524,88.931274,89.437523,68.217117,30898767
2020-05-11,89.606270,91.350021,89.071899,89.325020,68.131310,9453421
2020-05-12,89.156273,92.812523,88.706268,91.856270,70.061981,19986028
2020-05-13,96.440651,96.693771,91.153145,93.740646,71.499268,27175817
2020-05-14,92.250023,92.250023,90.000023,90.450020,68.989395,26454121
2020-05-15,89.550018,90.984398,89.015648,89.887520,68.560349,20009870
2020-05-18,89.915649,90.112518,86.231270,86.906273,66.286446,32898286
2020-05-19,87.187523,89.606270,86.625023,88.903145,67.809540,12276533
2020-05-20,87.890648,90.365646,87.609398,89.128143,67.981148,24677051
2020-05-21,88.621895,89.915649,88.312523,89.381271,68.174217,17176100
2020-05-22,88.312523,88.875023,86.681274,87.665649,66.865654,25080927
2020-05-26,87.834396,89.268768,87.468773,88.509399,67.509201,18512685
2020-05-27,88.509399,88.818771,87.609398,88.396896,67.423393,22655078
2020-05-28,89.071899,89.071899,87.778145,88.453148,67.466316,25797051
2020-05-29,88.453148,89.240646,88.087524,88.621895,67.595024,63844851
2020-06-01,89.184395,90.590645,88.706268,89.353149,68.152763,45314328
2020-06-02,89.915649,94.696899,89.212524,92.840645,70.812798,43626060
2020-06-03,93.093773,94.218773,92.165649,92.559395,70.598274,13811685
2020-06-04,92.925026,95.596901,92.868774,95.203148,72.614761,23992166
2020-06-05,93.937523,98.043777,92.559395,96.440651,73.558647,22851633
2020-06-08,97.565651,98.381271,96.103149,96.946899,73.944786,11723588
2020-06-09,97.875023,97.903152,95.625023,95.934395,73.172508,8412588
2020-06-10,95.934395,96.328148,94.837524,95.653145,72.958000,10101681
2020-06-11,94.528145,100.293777,94.415649,96.187523,73.365593,22109491
2020-06-12,93.403145,95.287521,93.150024,93.543770,71.349106,20331770
2020-06-15,92.925026,93.375023,91.462524,91.828148,70.040543,13833335
